x1	x2	x3	y
4.33748026677835	45.3501389773023	16.9699036762461	38.315115530031
8.07795454800119	5.59705780106509	45.0193227753039	35.8669707520854
4.11566308976055	19.4709118108938	16.7591534763189	28.7709072573778
4.54128149698496	110.606753373144	39.6505243215449	47.4446762336658
2.71404700512715	2.61001638856014	3.17338149051361	15.8612966733736
2.88165443129551	61.0554708642313	3.18733105743629	25.203494672408
6.7129958781414	87.3286321562369	1.78626325103919	22.271770608071
8.11853082947959	18.1539460152464	22.1079709814226	37.5153572028976
1.41365324052707	15.7406192123483	20.5648855773926	27.6669076965184
4.8969580083507	18.6067269251908	16.4682508429507	36.173087186031
2.68330266412057	24.3056680059204	19.12579924552	29.0293877132402
4.00944885290405	36.714132942126	13.374021181144	27.725500540984
4.56266498605769	32.4650102963692	10.240866883633	39.7699164661853
4.96647791964958	88.2495598976082	18.4047910983205	38.6652016994252
4.63050640309611	18.8414089890693	39.0199427357628	51.1624416066346
6.27844499561488	7.39473526755488	14.0971605088846	35.3016389305229
3.66023157654628	18.4947936092436	28.5072425919911	40.578372314496
4.74001750263168	34.5028902130028	0.242629327016938	20.5937631120152
4.06646007911442	60.1933058167328	9.43879943942405	29.3866361305574
6.71525987254128	13.7640934706356	42.7391090431021	45.4918679670874
3.98152831398567	3.70201950077155	7.5835001702774	23.7143808154917
6.90701417918296	51.1540615967749	44.9505477112719	45.1229977813515
6.88666380815925	13.0413225876777	25.6891094691373	35.1599675870458
6.14472920997968	94.4074254356918	2.05159138204828	27.0796515646115
8.04780497532258	20.885033216626	19.3094899454282	37.3861837567243
4.69219097111622	14.6884962069316	37.7221916458434	41.9037128764488
8.25917227279898	25.133439373504	17.2144272789947	28.7944059411001
5.53876902765977	167.319893483965	31.0929136174677	43.3417742955844
1.23733636007255	82.7856572384369	29.6494286182758	41.6159971867873
4.17381523462	21.6886722034674	0.939003066273395	22.2910968736038
4.11166688880875	25.2786692600975	11.1457282397189	24.2786438662719
3.96792898592632	63.8462956477445	4.32497971895998	33.2329407167762
4.73967830059747	24.6809017857842	23.5985489864261	32.7785720960937
5.575015054455	119.11432049325	5.98953472923912	40.4682180622171
3.279123866979	50.7612699550396	7.5963372074608	28.8166134745452
7.37028970146024	140.645215464436	3.5484329684827	28.6246384484094
5.45320086721932	57.7170578852721	15.6717868323218	29.0529497484111
0.933103201584397	28.3434818549547	49.6102755200939	48.5315768321064
5.74892775607893	1.48101442227226	1.72175788030688	14.2216883674438
3.21301454401443	0.587368538033782	15.6742800269871	28.2133858944679
5.59425921981007	40.4480782388373	8.24639637455618	28.5957689804012
2.45691485893941	10.0499655367702	22.9347009664541	37.055656929471
6.6021083541389	6.61293752084901	13.1009013296056	33.5207296956425
4.24204120786065	52.2289180146276	5.96728982305318	28.224106781079
4.74235837708687	9.9222186521516	54.5884512680997	48.7187234441414
5.07684638381288	27.6588328079701	20.6951236348867	37.5222206796514
5.45734179769227	47.2497649814798	3.88002516654277	32.2739901086398
2.09833440566596	57.0930982025564	6.259427027045	21.6766574115812
6.03868521742521	53.3136384752041	4.737011255525	29.4893532480367
1.8157235587001	29.5876981419633	35.8219481626597	51.6639726773884
3.08885956170251	134.068058535899	46.0917875844016	54.1907837674647
4.65609732417755	180.531955221775	42.9771927987916	43.2181690547737
3.16781950770061	92.7062821506266	24.9925393569222	37.6115015474925
1.89896012116056	11.3005155321936	2.14674747047596	29.1604083451799
8.58368095720926	8.7296848317855	17.7398941530738	30.9758766839055
6.21385512886645	21.2320079552882	16.0876007868135	30.4946313465742
3.70489485784571	75.8385575245109	19.0513592969677	36.984910653804
7.87629246141906	58.312562853369	4.37823861547301	26.69590754294
3.49050160517091	148.417807300894	2.32234758852956	29.6339936640127
6.63823781039757	27.7556565608851	28.9297317195211	32.6396348267183
4.27826812164856	21.3343162178796	4.58892544693889	25.1423810448532
3.71296625674128	95.3302647609291	0.609400657809675	32.0719445898326
5.91970925580815	11.7931834385823	8.49293206880444	26.1203125786419
2.48594899026933	88.4494731698298	9.47858159239109	29.590715006576
4.62527502537842	83.6069515846074	4.17006526028689	27.6188061650573
9.88073271739157	21.3942221345517	5.7740527999146	28.5474198373031
2.81660716333668	47.5903369214381	11.3241877195314	34.79994451037
8.93452640856739	9.70107171672615	23.9756872508868	33.7029135623317
5.37957415478946	71.168030557223	10.0763558014767	25.2166395442418
6.15652861522171	61.8966377598443	27.4228565176869	44.2659583384247
4.15192892495017	49.2483907447088	9.44341134046158	34.8781767861633
3.16401514389923	24.948358779486	13.4975915612902	33.431209640728
3.88645876239216	19.3639042061932	19.284243220681	36.9188610131956
1.92744039611778	23.9333293334809	24.5411535808	35.9684010950148
2.45891556591065	43.4096865099259	34.8992772274755	42.8494894486989
5.40554107912519	27.6509294826593	5.75911363029516	34.2346533986289
1.92984839326842	85.0777072686427	45.3740945022313	56.0487324891383
4.86049618144737	5.2176294519271	4.13150950754497	27.2764838091487
4.39409330743783	27.1744980162562	6.5394951823589	26.6844824865889
5.08969590394055	4.48841025916056	37.4414211560038	45.7510628534612
6.21541332661612	83.3814658769234	3.95438877565806	31.5005592899682
7.7817641064244	2.41514645244764	13.5481117272684	27.0020479931996
3.82089158803267	260.779874500364	20.8319411486196	32.9391428147266
5.23979511523344	109.913176047881	43.588977788518	48.7185760153781
4.47469707378525	77.8798033437161	1.66724987245847	29.201758135601
5.92296003151433	4.07311556674989	27.0476738936763	29.5400341301678
4.59136313169187	48.4228091874398	3.07333981602804	34.5716085028453
0.015315923671837	6.10870831488976	18.7799599566156	22.7192700620696
6.00036103474692	86.2499609971882	31.6072368287711	43.6444996603985
4.56006370348919	6.18913661326364	21.7313582388167	29.9937692119776
5.00672344168216	60.5680874948428	4.93722923753764	23.4632171058349
4.3427327477555	49.1360670723159	20.2093592566265	43.9500157421728
3.39799004470268	11.6033939799225	1.92246791548381	19.2595031191152
6.84778898206192	40.8669677580134	7.95403479473859	25.435633069361
4.65375634443007	70.7960363127691	9.12411034866948	27.8956168372828
5.85641238227977	7.16087351387405	8.09732555660456	29.2311164558135
4.88880349047791	80.214408408532	4.08114470782427	24.0711551391969
5.89439650063467	73.7821379265909	8.16326198937705	25.3205276893069
3.12063635605793	33.5170924820736	24.9474040317976	40.9859295971738
6.83212821332806	62.1452217296083	37.3300284478285	40.6139378026235
3.21759000555107	70.8715362205404	10.1991267833662	29.2351429369442
7.27001488198439	8.28803931885174	5.4159340661816	24.1454768683918
3.14616405126099	26.8040777745545	27.9703053548699	41.3207434258158
4.3138066958737	77.3620009337508	23.7744692762141	34.390655309751
5.87650997322446	23.6263855710219	5.33758425845822	34.1068652152488
5.7377286701189	35.7311770449675	1.67398864614279	24.6736928457723
8.20999068215886	62.0758207902415	28.7505937424649	43.8655063995457
4.46494171461803	27.7659850482145	8.17011812707976	26.3945547278126
5.29444170091767	42.2129059711017	29.7715045952887	32.2828355873301
5.76086657070143	83.7179569895109	12.9748834396224	32.6974167994723
3.23885391606865	126.457594199425	26.8693485128376	41.0544385692528
2.21669939233794	125.474055692432	2.68320087343409	35.9312867074395
2.05039681238481	51.9655703741958	43.8882025979855	44.0193842217856
3.2771245735309	98.5502660234576	30.17070342387	38.0727065264122
4.11461464885169	34.9008229235669	7.31422387431688	25.7623364260117
5.34421073666182	77.7301997286589	11.7635105352604	35.6665484634144
5.66352870307706	107.879693968785	13.318060692576	41.6994325391156
3.36828205605062	22.3774934927266	22.8892704028144	36.8631198973045
7.16228701312599	16.406683797503	4.49220457101796	27.5547581236428
3.60599503173561	20.3296706233092	20.9454217419743	30.5951431428804
5.5120428305995	167.259704179672	8.4482792615389	26.3563202823388
3.38805765394244	12.7035472569055	18.4617730882451	31.7185428115643
4.5268921485008	40.7659445359794	3.40610305732429	21.3756554820714
9.52621031873402	41.4176446477804	32.8545161924598	33.5284951749822
4.7999637453485	7.75170405140578	18.611961471565	31.5320582570687
5.03813118667241	97.0402436715678	5.62195603917611	34.8048302087531
4.03989465395921	27.6116433852439	24.7868907694235	30.8613009386791
7.02987383798132	104.394511449084	3.20695626516228	38.1106943031195
6.90882539350242	24.7403385724741	26.4276418639844	38.078590293612
6.21605359329634	120.709439928919	4.42845095123864	30.7011669299724
0.322442666040995	13.3478527892775	34.2120283340537	44.275966528318
4.16265593658175	456.845926998213	20.6177011564223	42.040299126341
3.94671293253866	50.4893156080797	9.32061559868763	32.7774792042689
3.16356030193554	55.7729083639688	17.6145319349812	41.4300340252636
6.15126200604973	107.129737265693	25.8982228593007	41.2182295124885
5.23723303188143	62.4386715331375	15.7707866709978	36.3999387124109
3.4819358683873	54.9756176915896	16.6696350419721	33.2477102250932
5.14174440467537	54.9394069274659	19.6718902026204	35.039545211886
6.57799704782205	25.8242050238312	7.66907836569434	23.8788147687698
1.6631812718558	87.5243484090645	5.32442122427971	35.0924057849831
2.99672459395131	120.203999741475	14.6452846739411	34.5503373172936
1.9026623912239	29.5773370251316	8.8323088135034	25.671009315511
4.68947433262923	51.6826506029949	6.94509558557099	30.2106628619353
3.93412586888983	70.8961514767373	23.4598316434708	36.656321941486
5.00402893755882	99.1553943779357	11.8744937102906	35.9690339080826
2.92403184086336	15.8610594121566	19.9301779659274	31.5346403958396
2.91199772166926	10.9083106200034	29.2692895331861	37.7539732734928
1.31518199604176	26.9096212397827	18.1312357532718	34.2911062286435
5.52537250598061	63.2710811089175	23.2216434047628	42.2238226310798
4.89675429877739	23.3005192266091	9.61773077187877	27.4088675022597
3.16325264677004	91.3384481789444	39.9609594021248	51.0299908490487
3.35809587208597	55.2742739334414	10.0276826175567	34.2193111091378
4.68455523722779	69.9241116029808	5.59049376114438	25.936574930646
8.40615246534232	11.1583312356487	0.95663323294118	29.0260945229578
2.95790296341498	42.2490103295175	9.89877339062863	27.2107595450765
4.61185808009181	19.2518595496542	1.63025327604113	19.6988665104806
1.74360054273816	111.300393992289	51.1196699959652	44.0007406933124
4.07666687177526	60.8518633531497	10.3358935652738	32.7754378189433
2.52282706892272	84.3142511167932	4.66573187962371	32.6463413594712
4.87392471784196	18.8186627917584	42.2128477533215	49.2103026675413
3.39856706379715	149.652146704745	7.75789674806391	36.022996813182
4.39785625861014	5.20352252263631	6.71232727659867	26.2397870268265
6.81346287679518	16.1484776919597	4.66138468499888	28.0330229157926
7.79575112529593	76.0903511497401	7.76968951910717	32.4320221750241
8.77483618281143	63.4989470135122	10.8739103548603	31.8052298658426
9.43084890144927	37.9912638725497	41.9207821046228	44.7836294775711
7.09880369574744	21.3693500048071	7.43328271824705	27.6700895421545
4.20884619664699	18.606453214069	9.33006642470023	26.0469364102077
7.75329124281657	59.7638937520318	24.3279856878355	41.186079542242
2.05241920661683	15.6867174110473	15.5916452017824	28.2094578851813
7.4648756348034	29.2415990909552	26.1868192534534	37.6063557405153
3.65199765664611	8.82009811378864	4.74520205359352	23.9930796003525
3.73869704616826	27.7728159818243	5.32185204772862	30.8245231207481
8.19526013844864	39.420980132801	52.1246741985459	46.4006472654417
3.83198656706641	51.6948612149396	5.25462007641242	35.2525838005209
5.70486095213811	87.7472025170848	3.85558334067194	31.6175725714402
2.92480439703524	56.9187370709039	20.6552653916127	41.9192100558989
2.12023026927047	75.3120211586463	16.9580877043434	37.8632143123758
0.0559739801234818	19.4362626389054	12.1438229128331	28.962768051454
7.06768062833275	56.6097609225282	4.57248716906235	32.7260818004033
6.51469658787659	5.42276947920219	35.2234982014577	49.1515926345111
7.6597395089484	43.9146484141985	1.70589286333117	27.8813583068973
5.08897110771792	80.9050917018221	10.180442648357	25.179423447225
2.06066080921577	78.3104872313213	10.2598217524996	30.8399699650903
5.70166935658058	19.0407734816661	11.202929574036	32.5109057815296
3.59186475891521	122.086803396576	9.54119405490807	31.2950938238918
3.64686874557021	239.678858826224	6.64643964808636	33.6572274306237
3.81689795432455	38.5242810399645	25.8854052486412	44.2123347927916
3.43809894591069	95.0058388831308	26.0421762568578	41.214278465669
4.20208391237913	20.9344293046263	42.5477924939547	45.3220811906588
3.91937184194472	8.47998692390652	26.6931685920395	30.515591001267
6.03904447909992	19.2288094755724	5.18651611113832	32.1804506447049
6.5174522075844	72.6866779103026	15.574309072588	39.4247518971699
5.68801326587171	4.15780977378282	48.7343418509592	48.8219981069008
2.91285337749759	109.975724071466	3.22112754909907	34.0214476279847
3.96635286393379	67.710071290706	29.8037540342985	44.6227858004201
7.13039409381907	1.35147018167693	0.99495290749897	16.5565863191804
6.30193883233923	38.6289347443637	12.2673794906954	34.5152707021407
5.31417420520183	38.3043049428331	12.7750910270283	25.7566574163104
5.23949884968603	42.5887607715458	11.5935372532673	27.9336067910855
6.92280426291634	0.972852379816784	9.69799502242916	22.1586451228837
6.85463415720978	13.7536975979339	0.992556193067839	31.6223459212922
1.9670846328841	156.134476577069	1.77111075932428	27.2242153812049
5.14632844436443	44.0469315856813	18.4098525415571	36.196990524029
4.71782368400071	113.616231817751	2.74605818224292	28.1058801768671
7.31979795854512	17.0580956706732	6.14099409705643	20.3654401633409
4.46730093582193	5.85231994795175	7.23287921399304	30.3415568260854
3.88671938539428	216.723216833517	7.27939712879792	33.4951159412613
3.65467349241482	93.8483569707817	1.83656734106744	24.1005754664153
7.89316197876014	11.1163412491542	14.5812495724898	29.3524353105351
2.77533019099464	43.0114765106215	12.3103173395974	32.4541909416479
8.96595199487736	78.3002824117368	10.1661693138032	29.0661203245475
3.54074940921916	49.6455228960185	66.968433805192	58.5692879519798
7.1785615956873	9.78145584508848	34.0000549252247	40.910243948507
6.50858794694498	36.2181514428762	14.1908374057674	30.8241854164574
2.35501594336446	21.8716888999443	0.04142962624542	23.0403270156426
6.02194642500903	28.6559430265724	19.0862075612177	26.1762049894847
1.66180691139827	15.8588497521362	41.8085960387252	45.4068247353537
7.09975039768647	34.2236655615916	1.57191691097066	22.4792929708871
3.89881591657351	66.0580981524232	4.56960596078745	28.1027004440139
6.12852102800461	28.2426590299808	3.62604169725911	17.264140981972
4.34775463548699	81.3771175740543	22.6557642051465	34.2689850799555
0.338638809166479	50.264141317194	9.69115172141904	26.1816326624578
1.97979123861547	3.69024728232976	44.8520270038872	45.6431172116315
0.981541124354497	335.21908794236	11.2009745953359	37.1187776758908
5.45529589970317	34.681044899502	9.78612366518046	36.0704606855668
2.11831827857668	3.15242576237558	14.9115035951336	32.6569855490708
8.2879345847664	126.119521321694	51.2206960763066	51.9365046256782
4.82425662498826	67.5901674348668	8.8361949961609	28.8651355683617
3.40744285499598	65.4132474655908	23.5769343090294	38.481325028336
7.1099561569009	8.5710328012588	13.8497258350553	20.4376854334401
4.05463492349831	46.9745969578243	9.64620506766421	26.8652368619621
3.41094033200935	29.2383456142795	13.4037790132203	23.9478714466805
6.38071845102509	17.4889424019292	21.528272067186	38.084460048332
2.56994267704292	19.2683548687227	2.13795789655724	23.7779982337286
8.60643173793333	282.142366558799	7.19209407855942	31.9489374343036
6.32101634217925	24.0351353962094	3.83969711177906	27.2528597794087
1.69783724375608	5.50104047723793	11.868574737769	28.9270824857566
1.97516229475752	67.7433180258916	15.7397129695004	34.2982056155391
7.54384982302794	51.2125973132073	12.2344020971372	29.7719216420102
4.77477208826038	15.1635466012675	38.1979958522494	37.9692559625079
6.68669511720448	73.758117075268	20.4700001328009	39.4343532473058
1.68491090255694	56.0778750633176	4.03831241806374	28.049102726437
4.92623167588737	11.2607951266627	23.138326553954	41.2290758146707
3.19801024870727	3.30451564039485	12.7668659745694	18.5139324194875
3.25330780719409	0.616284284775737	1.7531243789559	15.9909650502628
3.94370507220528	14.6180998262057	4.01219107717731	35.8204064184587
2.98457007226432	12.4764074467963	16.266829874361	29.4329593198208
7.44176485316062	106.547667850364	1.8183229672493	32.7297363446632
5.55913909805395	43.2312041980444	22.6596987522477	38.964989280212
5.59686284915526	53.2859590412496	20.681842878532	29.9986163059619
7.92053256325134	16.2950434854791	21.6126378962141	27.567709354771
4.15619578457709	26.2828694926163	10.5957442513085	28.2941481571565
5.72046279905387	91.7241265822563	9.42860052235633	32.3653847843378
4.09090540883056	0.341566194907865	7.37349488414578	21.6299297116648
3.13941731732542	47.0728956809514	46.1764037235704	48.3556633239315
6.07323870982882	126.836853321696	8.92214018050334	34.2388280155145
4.38821574712083	76.5036287269809	31.6339333531359	41.4191727631557
5.37880060176683	70.0292144258532	13.9803645110534	34.5288512227469
2.80744824099456	95.8162731104819	8.07143871809823	29.2609703577772
5.18337227200205	22.7254237665004	2.06759789601972	20.4295529504162
8.24839027378958	19.7503312220203	13.1026090340178	35.305573067144
7.88663325325811	55.1876127529668	17.3632740007268	26.3329614066375
5.05639645360545	100.970891752202	0.0073701304272673	28.4988483600369
7.00036530707339	50.8348429526425	44.026905760407	39.9830979352758
4.32182119486884	103.659325185054	44.2996224661289	45.3199028558413
5.30961971042452	61.6843773160593	4.68798881110082	23.4420607253222
5.26351813156224	18.1383986783569	8.08934212937027	22.7747472048014
6.75491231081932	11.884693767677	34.5905411683443	38.539389920866
5.47153318237022	61.4368243655077	22.6747336966024	28.5451434954938
11.3045300293303	3.62692841464008	25.4908514990927	34.2269519900488
4.36331402965582	177.760563852829	2.01389093887131	23.1076034816005
4.98992626019363	11.6028357758969	1.68959644729981	21.6226370402733
3.0523361591045	46.4661984136549	32.2551148763108	38.2281140714186
2.26893545241512	4.01097216101822	6.15861548848834	28.0880371570574
4.35790122492767	3.12453640664741	5.44098750080446	17.4851416142647
2.34386628361869	3.65875884666511	1.56421495826494	21.2825799129186
6.96425589687289	75.0650640641598	28.9393213049542	41.1551326981917
6.10444083906528	18.7209955055538	6.89299034834814	25.7010999690031
5.36481302571653	7.86612520681703	16.1618192714676	41.7417766361289
5.78572862961348	40.9138181718966	40.1186172624492	43.1043025372322
4.91595422706832	29.6019935172282	19.0489466028731	40.6718429685439
7.01947494544479	33.1177660153013	16.0914345675241	34.3083047750812
8.01757314726615	43.2548638196287	55.767231838289	48.656617098978
9.37680977883702	54.5950584813466	47.4970487808323	45.3119437088614
5.02335189569636	104.930557233239	5.51774778262078	32.9135692955059
1.84871948488821	84.4041884477449	6.81335279282861	38.5321660942004
4.23029657638214	25.0880011931992	6.55252043495894	25.7542239833919
3.633329984254	101.574609860557	7.59907448504779	25.3332679613946
1.23511081392402	22.9860007335769	35.8997685939318	41.457815085479
5.4050213260674	32.8383246502372	7.15638150992538	32.6655591813012
6.42364943853533	70.2637743756681	5.05691849284759	30.763178860779
5.7213920669665	44.420507938911	27.7814808448884	36.9858322440133
7.70110312071205	11.1762367076799	8.31255166934776	30.2207409271811
2.67007168373471	145.921530429242	5.64822518724897	26.8556682401522
7.59886955807858	49.9380415475357	8.70653558158754	36.5245500184498
9.67890315494044	0.806854324857927	26.2437646036082	34.0552601713378
5.90377372980002	28.425099993202	7.31636253339921	28.432205724533
9.10567342905466	27.5692212557568	42.3423329995916	48.2715279430433
3.62877939108417	27.3779492359827	29.7648947338314	44.7528234762884
2.95783161317446	24.8062815554062	16.1525864941765	35.6982039373021
3.90949521171352	61.6443743055082	5.85984572822885	29.1382578488824
1.10916869856752	5.25366948197221	17.8663387125241	30.129297177914
6.36445163721334	1.24140884173839	4.45952254365284	18.3508563240693
8.03985461467747	11.6773083129563	17.5272470659328	34.1258725950981
6.11328165969088	11.2384158479048	7.27653608312125	23.0261761581581
4.35918337219605	157.774860016609	54.8459788185687	50.4467592942345
7.28415650746271	72.8044285724263	16.5667772852115	29.4342251248447
0.213029115361696	198.218281712092	42.5471301798401	47.6286409396622
4.45431508004446	27.7633209065587	1.19008512496998	22.3120300931971
5.67637030878771	13.6036260396503	5.71339600124275	23.3091942156582
2.76168033767115	16.0900978323662	1.59040745772731	35.2537601556028
5.92914644138034	45.4487243409786	18.5079721876956	33.2879451099349
3.00462805241153	75.8310672793284	10.7312215461522	37.7049968856946
5.7537017897955	186.784418484079	2.60740241620892	29.2564509585947
2.56043840901201	79.3839242879498	36.105239538153	41.8743224381758
3.92828057344753	21.0867838861829	31.5237660635728	39.5613278883753
4.93346816107484	6.80209196913947	9.32965854760983	27.5445121906047
8.50472996085298	4.32575406931199	25.9724349037055	32.0738101202724
3.72595917106603	2.7358350551572	17.925463383264	34.9957084308549
4.476440479926	33.846480166532	35.5306678545743	47.37375413811
4.84587193120464	47.9088814807713	0.365259537352993	23.215621815988
3.75354341328384	51.0151465825754	3.11358881032743	24.0632216307588
7.61027206794478	99.7041182478125	35.4023593834573	48.7940188018599
6.24036594456164	25.4887576254334	20.2556553572491	33.7911373289252
6.24699384073125	100.478548260591	55.0003565327321	59.5952675393635
5.36820528239061	42.4936563880262	6.86702138590599	27.6851803688269
4.17818595432866	115.830047454898	0.0654885771776765	28.6157126134456
1.71034650433242	23.6639224853206	5.60108918744186	32.2382594437606
3.87908664984682	82.9358766889614	38.3390918864331	41.7204663295382
5.5202822773539	34.0064227762276	9.31427281958664	22.4097126497442
9.09301839255003	1.19869488258921	2.10339551242781	19.9129165419846
6.6684805834918	19.5733054957032	15.8560951747445	27.8922385239836
5.53191071163043	2.26818417376838	6.23532370050751	18.4213846543793
4.34242537367797	49.7058783846566	6.08748317188934	25.1336254026331
1.00204228130481	48.0570671279165	2.62742600643462	22.7286705830534
2.85439827005867	140.847325210666	19.5239643420714	40.4773092467901
5.53401771958392	19.0858215326154	23.9353968146202	30.4075306186278
3.36563969221439	11.4114413440167	25.8910756169851	38.5143416493028
6.18928908888458	7.4662194060373	5.06286800202636	22.7028432607973
7.55122692100437	12.1133487448484	2.99627728313206	21.5123592455636
4.29308480413253	3.25951639198547	8.39748722169657	21.6535565236136
7.43037481396428	39.8840594770865	63.7928399867106	57.5140518723308
5.8994532789681	4.37120828205757	6.80021893724375	29.5881187968344
4.06125167127168	19.7015147231746	15.5390494044046	25.627210193326
3.99289962837717	26.6458746405637	5.34572666282798	25.9532726722391
5.2976433211172	16.3640230617756	55.4020924592019	46.1278269584362
4.89172644519951	8.43591718239901	34.7876417754992	39.5659863111893
6.44722447582419	60.4266145309903	2.64889617233633	19.7320428467565
4.32339029479363	4.60096657646629	23.3839957792465	36.3172698184992
5.47282558157096	149.095034154716	9.80066157867231	31.5455711019358
3.43463440881723	31.1457315685642	9.05119506961361	31.5683319928579
6.9580211441162	43.8496107258432	17.104843637837	34.3613558773344
2.57937545360263	110.446773148066	5.9512028618746	31.4187445929614
2.81917040944133	85.3424955006115	5.73638200713283	26.2581066754239
2.91512896500429	14.0435609262311	4.13052343458072	21.4589427901946
3.02877321783278	0.73594804754381	44.4742473423721	34.2295130100268
0.578613131062196	26.4617947903381	5.61950432317842	34.1523396566903
6.13645577466071	123.074415327763	21.8736273016474	40.5283914675992
5.23771798281812	61.5570514822401	14.5944920250064	31.5087195385933
2.90467439363258	39.0725429812356	45.7660687638444	45.3649843266301
4.77829011163123	28.7714759099784	7.22336300001305	34.0285944464505
4.53325820064232	10.216901008329	3.60086097933273	20.3131918677809
3.46539679405198	47.5017518607912	3.67411717769861	30.1243532248277
6.04086790141758	37.9043996143708	16.3684321924391	30.5318382099547
4.91100044302472	35.7515075167807	1.40033763987342	28.2238595772036
1.23192476250727	8.20398351594352	18.3482675907488	38.3917347300225
3.1957757740781	0.538554507159623	1.50608256690601	13.3961471827389
