"pred1"	"pred2"	"pred3"	"pred4"	"response"
3.53802936319602	14.2817098876522	3.60806852450588	0.666935296816363	46.507744155301
4.36784705533111	6.65465363141488	2.55775971881356	0.0357748266441234	25.947810220671
3.8693167238174	4.80115089735967	2.2390302729304	0.0649105482870758	18.3914423437011
0.714494658340483	7.05573061465249	5.00515841315559	0.929705050222073	19.2720156127935
3.39566783428244	8.17459415874455	5.9353489062991	0.151869452622558	26.303816303838
3.68903177847498	10.8928025382759	2.93151621070868	0.0849411161387891	36.3560282277454
4.48601990902438	9.19655743149376	3.11548645634419	0.0859212518694197	33.6476418772139
1.58122830072348	8.33127114838452	2.42416262625277	0.176365132051259	24.0200533742364
2.60567918286801	5.32901405029676	4.31604426321863	0.575236712415467	17.5510586764387
2.32704512366233	4.70737068653098	3.01099297753212	0.362441869964429	15.0008656879504
0.376055958010916	6.25060753278382	3.46307954549941	1.12677344251611	16.4582816987482
3.25681987624222	8.30898962689247	3.7585761713774	0.173181609689773	27.5928122739869
1.8916047182183	8.68941597340021	2.64331218742825	0.462116039516234	26.1504213147681
2.4018796121056	6.10351509561107	2.85365888592655	0.680574147603213	20.5718685289413
3.97339409146593	5.75170780852116	-0.407475828628704	0.394146689283425	21.9652852582733
6.26659776290764	9.95373547592875	1.87539084674014	0.613590504951967	40.1191117148407
3.89388935704581	5.87491932637383	0.213590180809893	0.228313528528435	23.4210679207016
0.925048659633789	6.06898090309856	4.45735337667904	0.0938005545720325	15.940586404097
7.32920822722948	8.62609236757296	4.10448158176183	0.318852410089439	37.0023411401261
2.73413185429442	4.29308003189153	3.50837174411367	0.354365982337555	14.9948221904323
-1.21851272761483	2.38446239242225	3.87728409155962	0.548942242857729	1.61206142495297
0.800030632350189	6.69951271494588	3.93611604821625	0.019850787925113	18.2782676955885
4.67503504510823	7.29441068507207	2.33080346613875	0.104102354692646	28.0935661042662
3.45941213475012	5.74360436332212	2.2070403319536	0.026321160023881	20.16664113025
-0.352350499862713	4.94795352087155	2.60619555475838	0.196722213686562	10.2383280806086
4.73886233742252	8.3786314955392	5.92894150446877	0.136986230177917	30.5846759571713
-0.914675826238357	2.29702337701786	4.34354603385019	0.211059485260374	1.7715477914046
4.42084000635943	4.27410442454886	4.10604706849201	0.643264172810676	17.8976465677374
-0.413160109725292	4.37050855678079	0.926695675793774	0.00589522695854305	8.54482923344843
0.154748939069464	9.16439616915792	4.08695219032362	0.967315939756704	24.8731582606065
3.29670226856455	4.26957907047643	-0.286678607625062	0.0521795026055028	17.3459578865706
4.10474403195726	9.09224942075173	7.09251680377672	0.0435003417235287	32.2806918253554
2.74362306481707	9.58969207660284	4.11683682634585	0.275287290812437	30.9690159153258
0.818259532917485	10.9608148268981	7.3184855752898	0.030832193559969	30.7950456308528
4.81811247304205	10.7604830768249	6.33002358481056	0.210992365771425	37.7710013220047
3.39249647158312	12.3545534671568	2.21184833424016	0.535478349203948	40.3755508018804
1.73332487009745	5.26401716043259	4.44265006495721	0.431291873256961	14.643208558488
1.39610428632695	11.0745370591822	5.81212079831213	0.0121765420738746	31.6947199822988
3.53910464342547	4.47207218114021	0.854833193973635	0.151784899905047	17.5117513776361
3.03936897890873	6.47004732168398	5.90492602518667	0.0674356239664988	21.2424451903723
2.80358527372589	6.19339896274356	2.33357009132073	0.0669001206524178	21.1302282645335
1.39300797247305	2.90615260282039	1.79706307823981	0.199345236578541	7.08391508552044
0.407943994417483	2.18926301697081	0.953856446586996	0.132261744841353	4.16159819163823
4.90914417502477	9.20098539749035	-1.74608063041584	0.327229224950657	36.0797561327015
0.980362877669519	8.08694055992016	3.65471098146693	0.0213261090404466	22.3985950956734
0.747403817740321	7.96691670598088	2.04771932142812	0.581146665236307	22.3388995733904
0.457686625142843	6.83518050290774	-0.144933815021434	0.324648089732935	19.6454367361743
2.56592507610093	5.9813643475238	2.56259110104702	0.108185685289497	20.2300943255807
3.02772622618618	5.48624702633298	4.09291279908332	0.173233808359438	18.3382988700032
2.33471033277909	1.04239110287176	1.84617949303647	0.113625324448815	4.40251482396329
4.43448364854902	8.05332771740434	3.97978718895845	0.851483053294261	30.081951334456
2.29760660111438	9.63932466170861	2.32363930644395	0.0127298379809586	30.3116307985075
1.76272680962232	6.31126722120845	5.84373771713069	0.0446264515656751	17.2690831998034
1.82812179085789	3.51954798376694	2.77936702288068	0.0263457613132674	10.7364597277081
0.041413310101674	10.4702145525391	-2.12927078637736	0.0184899234153304	28.5710256225248
6.40575841933035	8.80455821244379	4.8305872581995	0.215252254207621	35.5296307100773
5.40845904748832	6.55702370771185	4.67730072021735	0.164167241577755	26.0340272871959
3.94709982307203	5.54570598056072	2.32967288967937	0.205051821677188	20.9712692127585
6.12959386609102	5.69094242812831	2.23887550035472	0.120329079339964	25.8845771478836
-0.351804646869971	7.99152859746384	4.32730306095647	0.0702160563264909	19.3547124791067
3.4609312359008	4.10009713251925	3.28034191178413	0.0192818447321727	15.813415140711
3.82309627191853	12.2747025781281	6.45742650404559	0.54114364302768	41.5102647893222
6.08359040312759	7.2507392412734	4.67510806010328	0.141635104036231	29.8120875353506
3.20814319244079	7.19577745591595	2.1507135087223	0.105763163143921	24.1054515582453
-0.910903891168442	8.45573373093341	1.05461781890728	0.0105396760579428	20.8382249598397
3.15213690392454	12.743232472885	4.10314779962054	0.551246063692344	40.9765679814599
5.04032568550416	1.20363461908088	3.97182466584635	0.140755478588627	9.60477035953035
2.34731560366294	3.32807066809815	9.50612953423271	0.458546303967969	8.43810583138279
5.00647939995726	8.76914326394332	5.15245975572522	0.0140159269080828	32.5000847340669
2.21338342919493	6.6220347871368	4.03271209191236	0.0462635677572932	20.3734876418276
2.122108841929	10.5516057157869	2.96546610513506	0.697653115610074	32.6542939796561
1.49895003518708	6.46754428738943	4.3904931486926	0.322611379158562	18.5487786497773
-0.276360008994923	5.51679885642511	3.5709851311805	0.163477500427289	12.4573881347561
0.915589928957528	10.9773226787794	0.682124068897075	0.234108969267746	30.9356505093221
3.30142854067228	7.82088701101926	3.2237514940133	1.12661785487977	27.3415684893622
4.61586463460117	4.5617163341565	1.80395771212327	0.0413328506097672	20.0942851455095
1.58428076275423	1.78063539688682	2.49061233410441	0.460194439895611	4.9694236559869
4.24335387913181	10.8857529235756	1.50783545819778	0.130646850134118	37.9267017232458
4.40302892980571	13.4651090698104	2.14137120031191	0.517766179183174	45.9725006202995
5.21438716746472	8.36462322644623	4.09841338879637	0.302688565561813	32.2257558400858
1.39625729368546	9.46101543826959	5.84083885072882	0.280538586393033	26.0858199360425
4.23103612979279	11.3186584205249	1.62010064751712	0.193154050395865	39.3793791910633
3.04526838389255	10.4516868154617	4.86077002542264	0.0285147421612128	33.1103646770162
2.66036920235555	6.56568698952362	1.84189075868067	0.138910720896463	21.7646839562717
2.95424850726182	12.3351739211517	2.92185441970071	0.38569542535717	39.178708180413
3.98945564722034	5.84435904031761	4.42421985666191	0.191462862869932	21.3227862836371
4.48651577036529	12.635506105852	2.66215031436231	0.492714164182326	43.2295441906946
2.46275613163151	10.4576496221573	3.63985515788789	0.371994939065114	32.8561805513317
0.99416219106065	5.83569796472806	1.77212640497332	0.993205610680098	17.4308140950098
2.07597853260022	9.41769898424178	4.18171026614141	0.0772221652329985	28.9940334563531
1.58621021488973	9.1482859579339	2.6755601940085	0.562366530631799	27.8227151319843
5.89070173581203	8.04847591345771	4.02933778626318	0.114960599468746	32.2870020165634
2.7893104097849	4.05391203827965	2.4131899427583	0.00105387858703249	15.1588136594733
0.336465219583527	7.71998612662248	6.03454598085999	1.43333816863589	20.4015608305561
5.05566664524343	5.33799989884301	0.208692020451934	0.0627564880532851	22.9502801487258
5.24888228533847	7.1760874310184	0.468691526132281	0.657605043940392	29.3894114839237
0.589450326623151	10.5376751198645	4.56353247957963	0.167888370969057	29.2791602759523
2.93697559871268	8.79219448738258	1.31783990854894	0.173064293250245	28.2128534642901
4.99515986958132	7.48092171428093	4.21816516680224	0.130744642565026	28.4724293161104
4.39081787748195	7.85660035293055	4.21824701775941	0.516119163401022	28.4476449705137
2.46987590742927	13.306655277262	0.78005505452129	0.000660811631419695	42.5572551051628
4.2154205572656	5.62398479426793	4.95646075694393	0.0358299300093659	21.622762517232
1.8500879972856	7.77564479787778	0.762789390371055	0.130316789888962	23.4673274934561
4.7387873921091	11.3289709075948	5.26392495366764	0.190958532863227	39.1180950629042
3.85173109235672	6.1657324953187	3.66362862916166	0.188406636659328	22.5968750277859
5.20567901734733	2.39697271971363	2.33967778343558	0.349282617084866	13.6241032389182
5.50429963394321	3.64539001846534	3.87416290433503	0.736317569479737	19.694938972742
2.82085340807049	-0.4528261353688	5.10477205461251	0.425278800984827	0.606150689617977
2.99374962408946	3.07625768543267	4.38411905410722	0.087546105565225	10.8208020475562
4.7219319437719	5.30406561832929	4.85012550641259	0.0469529931193337	21.3143263802185
1.66850859868558	6.97436878532511	4.40732022137377	0.0737175017567122	19.6377174468676
2.22765544144498	4.59275459167305	3.90059600225401	0.16921154443315	14.3821762080343
4.16558292301122	7.9444093110731	5.60317070581662	0.082672981630749	27.3548666840157
1.7189996770942	8.12103714276319	1.91872116180334	0.0113625014094492	23.7043944931706
4.65065190075345	7.19607751113994	3.73055659013115	0.00195942776195778	27.0193234887619
6.30075127832234	8.98882930004207	-0.101075410239039	0.128086885679042	36.6975161551652
3.08402403244169	4.81116439681347	5.72724829502252	0.0805545830677242	16.0947224411377
1.12864303360981	5.40406867430537	5.9115279350101	0.497268706191019	14.6134362682879
3.66171101958654	3.48709205885368	5.22873347802096	0.735147912203812	14.8522696129222
1.15902099864837	3.05862361389156	4.73793119997163	0.902008211987276	7.45935666947779
2.08463586130167	12.945203541296	6.34321462920797	0.147544488888395	39.178903233235
2.3774968642382	7.16754240545727	6.58764896128726	0.35710696045308	21.2679835624045
3.47604804856201	9.94063080616927	5.81171714987684	0.425174264337831	32.2666405735187
5.38143579617556	9.24302056268464	4.11894161809603	0.194553287917321	34.5532669153847
2.08803295331453	3.4530638347053	3.60876697822214	0.658829719302327	10.8917790768261
3.79060337283617	4.15688480956647	3.68751006154766	0.971259633049938	17.2045747278618
3.46985401220871	7.60382317735546	3.34256840675817	0.138324061559355	25.9706855068832
2.90427021419255	6.54412496260242	3.56766842544791	0.27602003239421	21.9420177833959
3.02522964268223	8.02474269381251	4.60003788712091	0.251086480034669	25.8830141208333
5.95333012597428	12.876982398283	4.44343517588654	0.105468996221491	47.3138766846153
4.44745493956251	9.54544685049598	5.36309337818963	1.39674168945429	34.995877882773
3.89365615376229	8.91500721739839	-1.85754806847573	0.263693542959145	31.0194046965221
5.88624149573979	6.8497062433688	-0.528139627715435	0.274266638057516	30.0593094038054
5.22961192814666	6.9355841010827	0.171779674554224	0.538920626670808	29.1159188595674
5.34582016186145	5.45491413763768	2.78520312273122	0.212745540293144	23.942333052217
4.81103651159784	11.8970561758232	4.77385517573551	0.405602755392484	40.9823281421341
6.06010118389423	12.9001994669923	4.85869698994851	0.280500083050163	46.9675139534208
1.90184022245617	11.2243007692229	2.97348845705276	0.471255648993095	34.4422511459803
2.72437120519144	4.28979496609468	2.00509788011949	0.0046952983402098	14.3079691765039
6.58371975626383	6.83757969881996	6.4501977421431	0.232575860915751	29.1158910833102
4.91919871330673	6.15829148730255	2.77106055804026	0.129594737524789	24.5256501895748
4.83742545023326	5.08122790255507	2.81621848434887	0.0893264182656652	21.457450027194
5.48268468481151	3.33450369307213	5.27353703436512	0.693073839022535	17.4631268592521
1.6447217648164	3.03829988015356	4.49699859005819	0.284129621192477	9.32515326070062
6.65617279168159	10.1618862507404	3.63518134192415	0.669526875989476	40.0320934116611
2.77204621076248	9.00687991265217	0.828119237361517	0.54331473983066	29.1226716101135
3.62336736254618	8.53562601282979	2.53926792762323	0.230014673016489	29.176272780312
4.15535996593445	3.44701079606646	2.32185336553486	0.324452206201801	15.2087181532592
-0.953041113836355	8.94282962744026	4.75731976574286	0.166086268096787	20.7417323077097
5.93194754281981	5.46516413905477	5.08558921318847	0.745212641868838	24.6482174106519
4.58052430915233	11.5833629110635	2.72822775414514	0.174939800384497	40.7769229913951
2.17431902016013	6.35988552927071	3.70980223734426	0.00850393513554869	18.5365826527483
3.85307494659233	3.69096275766624	3.7880751762529	0.335164479478709	15.6752319050467
0.582170796666761	7.57207889517205	1.93416754012383	0.0583802143900978	20.6191752530957
3.22790658904193	3.62518966695252	5.00991349694628	0.0550674471738192	13.1483205442465
4.3474431076572	0.698080098000887	0.728687121916725	0.469984814538871	8.44561145920281
6.33725005641085	11.8549315978111	2.7006028290436	0.995780498816281	46.3883955092809
1.19734656200722	3.39680685494689	2.68405606349143	0.0413041411200278	9.4380110103011
4.80716178022854	7.68365602595115	3.57573359975014	0.116469587482015	28.9741471426005
1.16774802281765	9.95800436365204	4.47318629183576	0.893599563332281	27.9613073517686
1.85168388070356	2.2231163293833	5.3213927181779	0.441138031537021	6.69073686624101
1.91531205467292	5.59674636228836	2.34902023413628	0.275458845455314	17.3221007161177
4.91757382348976	6.89352047830503	3.65982569108434	0.0977545055315066	26.5708314388713
5.14470992001267	2.01941881981561	4.12707109726186	0.406356681416409	11.6559259128719
0.715384075396516	7.75625447285929	0.270011334554006	0.312376947519299	22.7058859554521
1.20660414515814	7.85175900835829	4.55119322380289	0.335116795649533	22.552588065017
2.37525775070704	6.59359432125104	1.5518672454397	0.594736582496503	21.6402566552933
3.66877925444519	9.61419091275922	2.44326799465896	0.16926608860344	32.239918183409
1.96986658742279	7.40856376509991	1.90795494525816	0.09907472307509	23.0902909318451
1.36987518747239	3.09851822441719	3.91769692089003	0.00578726132967808	8.10754861702769
0.372881227803848	11.0155551690803	6.33760395838303	0.00548593711518101	29.5251433815914
2.09260457258291	2.60277049421245	5.13507360328261	0.749027745400369	7.13104628224591
0.281447268770373	3.56022818136096	0.803092169610971	0.0966562114632172	7.95738592403134
-0.51789330443564	8.30506361479577	-1.90181715987882	0.246133267482125	20.2467639481383
2.54752300681279	9.09613405014752	3.60885444050592	1.38461715373337	30.5996541983609
0.583886568029583	8.60477793835617	4.38502027930694	0.0885470836370306	22.6983771603926
5.3628750687532	8.72339563408971	1.22431925409395	0.385649837556111	33.7325270781273
1.70145171037761	8.22410785335222	2.69595004986305	0.017819662046429	24.3154140503691
2.68031773757125	14.0151498167188	2.07962451020797	0.123704409426566	45.0856494093837
2.71021400692706	9.44425949902809	6.68685684070983	0.158295074741194	29.7666893400405
3.86220462571044	8.79501229002171	4.09618576928241	0.00715901552150227	30.1175069271052
4.16034498655785	8.43041774327142	5.82204054456946	0.760463198846054	29.8579473648027
3.35499881458781	7.00905137627636	3.40038022881729	0.383361805578828	23.4250863006644
1.80272484893922	6.1967576510581	4.4951510810104	0.310588279632829	18.5113061918792
2.64485586265838	10.0182484368298	5.23169143447481	0.341471036663194	31.848990965551
3.43335986677082	9.32611761349769	5.99438906510249	0.394758661657093	30.1504274050386
3.2349294185616	10.3734143188364	5.55788002996816	0.0570648217574335	33.2018593323185
3.01189242059218	6.1980054234973	4.07183426435369	0.171558381511203	20.8383395660126
0.579984131254959	5.22506910132077	2.82307732995186	0.148376062958479	12.9948374921156
3.61542740796785	1.71484430716856	1.7822852315637	0.462416327500436	9.70127345535335
2.15703338892954	6.83998078711724	2.26350050554069	0.602981950745208	20.8163598580568
6.97647368177323	5.54116945581653	1.89347863506761	1.02866565712128	28.1035064574939
4.00523377036763	6.11040531212564	3.36342240404407	0.422931720499897	21.8553087683856
4.54960994417746	7.28703570609223	4.68695461303958	0.310146655806355	26.7497898926332
1.45337797131095	4.35228311228784	3.90543794612247	0.432623139866981	13.2683061992498
5.28275705411173	5.00504903571572	1.37373011056338	0.0674661263036607	21.9752313295908
2.976992158828	7.36881806715064	4.66830872001099	0.0180307524973861	22.9618308702729
4.63612600790363	13.1712897041399	0.853649526045779	0.126423438116603	46.1660839617938
4.29822590981598	3.50910707055359	5.17320488789791	0.310706364679201	15.1248429446397
5.8394251885854	5.77029314851157	3.93683355080282	0.161291936330983	25.8270367518921
3.36278011523492	7.30961885150864	1.81094228900028	0.158491570138699	24.4290600962369
3.55522822485854	12.8758608290499	1.95302317229025	0.564049235200647	42.3134358501722
5.04318321925836	8.36690524753322	0.977913928774491	0.0194728008312167	32.7304577268016
7.06353306005943	9.37599974168482	5.21258460853328	0.0953545200083592	37.9364530919852
3.32364822014989	1.41847986765149	4.6190030333476	0.473944489812918	7.20200941727346
1.89735476972503	6.31905873252003	4.96286495031826	0.75585689895722	19.4625649256875
7.34371621588213	2.46346698018289	4.1388521422822	0.800460615273383	19.5709108698185
2.45013889507278	1.68273536624523	3.54994157994854	0.191966681636802	5.81873181779302
4.53671418709776	12.8176687200998	7.53540830335783	0.294581933391417	43.2058255418359
3.88917889504078	2.47945972399704	3.26680084610738	0.044272041703512	12.2278288382466
3.09975940150175	6.35756974179852	4.47800028340159	0.275531468834841	21.5023717052018
3.15565882292354	1.89586736819252	1.17464809500767	0.0458769765669643	8.35191305892682
6.10087847866649	6.24704542829837	5.29090381871917	0.025673106100915	26.6181929433557
2.72919293614854	10.4240227768361	4.73605054417788	0.296586460916226	32.8749349258787
2.88067206145127	4.82037638381093	4.69098827228434	0.368351123304035	16.9393631035959
1.90456172165284	5.74728135262546	4.280475353645	0.13266881132863	17.2889356177416
4.81720360178828	2.46974775495541	4.19195433021725	1.17411319290181	14.1007856718967
1.28612992859464	5.16783360981634	4.63470625878466	0.00317214003001164	13.7208817053939
2.38673177703479	7.90789141712817	3.69485076369978	0.39378094036128	24.5764674123609
-1.79533230061711	0.0514124923138493	2.42003152336512	0.361882552843519	-6.65110308340424
2.0146841157835	4.48508837556263	4.66671981289122	0.170879167930782	14.2947635694419
3.92788121580582	5.70625048403354	2.15714106447605	0.588324708694984	22.3240118769526
3.17493783363644	7.24641607916564	3.9245458483198	0.0710351969821143	23.9217624170297
-4.59966340434682	6.37211422551093	3.51267140921978	0.174353030826364	6.69593754568216
2.98111894528808	3.70831229937855	3.73896716714641	0.146396352323411	12.7841623437179
6.47579698061821	7.0061184713129	-0.220815965581699	0.594717966097241	31.9388016870643
1.58075758166016	8.65108357452947	5.88537601960544	0.524103859023316	25.7193116196578
3.53244612104044	10.1733644257876	3.19017487210371	0.382046612929721	34.0919281233219
4.06231659257828	5.65138278639875	0.814354133231577	0.0215738502934587	22.9117983181659
2.57433125071739	4.4801268795461	-1.17074501753446	0.27186330696729	15.4241212189376
4.16398312680543	7.40262212586028	1.04342152941599	0.331490679135399	27.2661079090969
2.87048681590775	5.53664790671404	3.98217666085122	0.181923305617613	18.9157947305226
2.55716716968717	9.98644315578296	5.81168373436908	0.266121000348872	30.3494628615509
5.67133557201969	11.5605347493828	3.20831504408954	0.382212003934531	43.0669771689155
4.98836811243388	5.78641496209451	3.06215254054857	0.195901610011352	23.5989428186492
6.37083092790144	7.15265856437949	3.67464697594453	0.57023454407232	31.1941951183402
2.94223323867923	6.77501855672471	2.43603079885062	0.0794649837617111	22.7220305833736
4.06638151744674	8.44410414317003	3.13807419502853	0.501806905326611	29.2218286058962
3.80990388089397	2.87962921351592	0.846228912272286	0.930745673717673	13.3173507738024
4.54644381447793	8.28433639219294	1.56084909000951	0.150352065549454	30.6291214897992
6.58889155832588	11.5247653231399	5.24131369609614	0.0252290500394076	42.9643039362577
1.03442770991265	0.24838908333208	4.99443760809872	0.279122131887557	-0.650411140983472
3.88533356307556	6.10713846604364	2.90117903416552	0.0781769339248959	23.347959276275
1.02673042385071	9.50242355036134	3.35370711683771	0.621858398408739	27.0589453383133
3.81458252489171	6.77012972868424	2.31635726286909	0.12057641564813	24.8017327799875
5.43827666904891	6.59339741331131	3.40861618182586	0.33845300330929	26.5456149411107
2.84093381920685	2.13517562289156	2.52818043868122	0.156828371121329	7.6971727038968
-0.895208672849717	3.70202497426359	4.36686286316495	0.306553532803302	5.38586783389189
4.85534211138051	7.08871433925003	0.979226398601096	0.0751384221483498	27.6899852301103
1.49592620395347	5.06226601227209	1.73976674286593	0.45975467991224	15.1319049581051
0.637530325368258	6.39237456524976	3.73925187480315	0.0251746133729055	16.2377155983484
2.87835554491886	6.66891766478582	4.62588523412544	0.109013020552618	21.0659225166096
7.155697109779	13.1283051885588	3.74526823618945	0.32415404671518	49.2913628794858
1.65524955761012	9.40018249480349	2.71502527411208	0.216011235062779	28.0207335896966
3.7111959291365	4.27307875538204	1.66153838872315	0.599637798490109	17.2341725737724
3.60144801174433	7.44445527501618	7.00895863670486	0.443802722513322	26.3557141219026
5.81121518722412	8.41939134003963	-1.18899840735511	0.257721197753136	35.1946272876442
4.62410573691335	13.2482603704888	5.07457743148275	0.530348021303837	44.8463444190957
0.788873780976072	3.07813424589723	4.14591709813396	0.195345009534867	6.46606810994649
2.94743881463571	6.20387042832267	0.396424700479493	0.367396567128047	22.0691479354312
2.75201774275306	9.97177115408812	5.37594222122921	0.789697157329938	32.4278137863609
3.04653776475166	6.55357857789348	2.06901645718694	0.319782182874082	22.5419325293677
4.27391697224951	6.86985899168648	1.20134107044217	0.195232924026506	26.3074791492554
2.71841280475659	5.10971712797189	4.8404509859959	0.262789835798539	17.8601136241988
4.1471757831126	3.08238516647529	1.59026807834804	1.75972811670655	15.8772683184361
5.88836598220008	4.53050498848707	1.90033983140905	0.284591119812151	22.3643713904841
4.80079249548315	5.38357901211203	3.46342357732778	0.047818048976531	21.7161472634759
2.57581826295334	6.6337749602452	6.1544218649281	0.435356975327123	21.3754465395889
3.9141280002684	10.9756464497382	1.56327847431108	0.346484683745853	37.6540006310359
0.486898126382813	-0.580349710410486	-0.711142815727128	0.504721767322749	-2.96978510418372
5.3471267847741	7.72144761141632	4.51618369227935	0.459012234506449	30.1131300974662
6.07737181423014	8.80157948291012	4.34904241530564	0.219673315031482	33.8527528821638
1.71513066012375	12.0666219502584	2.66399577392122	0.45274082834878	37.231444009344
1.53606979474933	5.85689704121046	2.44580344408055	0.346180443499871	17.9160184012248
3.52902952572216	6.88460896069586	8.67873433657873	0.473891066436131	23.0974098755993
2.68376992319556	5.74721269767184	4.27828753110789	0.0968140839871921	19.0669143747354
4.82919716696417	8.94921455990618	4.06105186569727	0.0827104401571572	31.8451062137932
1.1414785657291	7.1809861219698	7.17949722834694	0.00165322755898031	19.1499667888618
1.57568674598118	13.8200943780872	2.32779092985739	0.215186554195803	41.0085780150252
6.44406604731712	10.4893828349317	7.44583780284713	0.768062078592493	40.6251800806027
-0.294784126667036	9.04058740934934	5.9127754201816	0.189202624972652	23.1159240297948
2.92890960058054	11.8891696925992	5.08410540705071	0.152727653338964	37.1949914905479
3.14458125985368	4.18116720610636	6.47359761379511	0.0515983785936067	15.1707231604666
3.40058261390216	5.58248360694701	-0.994037222336444	0.0671514670001432	21.0630274876735
4.61268814717434	8.35368778995833	1.17427670578546	0.158940412273242	31.6369933529331
3.22217821023342	12.03502653482	4.46583606417355	0.0514318950084819	38.3239818205644
4.48636380227023	9.92081034773292	4.79201141657094	0.383145786489548	34.273585520914
2.76178884981296	-1.11357680638817	5.31272873552139	0.157397286331413	-2.55216811325958
4.75799835268941	0.590469387441238	2.64033728336979	0.0258736682821578	7.95649948678934
6.1935973669756	9.7555297090679	7.14861139792691	0.271287939211451	37.6646518709396
0.442505612335979	12.4975423111053	1.58543944168744	1.19244643952287	35.5686875911105
4.08223782391036	9.88834466612654	-0.540511442942242	0.223868660051951	35.0439956254275
5.03257606972116	8.53312189449997	3.2177344432484	0.123329969442471	32.2471703792772
-0.148820676633644	2.22206144908388	3.9042354143778	0.445550431665413	3.36600034341371
2.05159429927391	9.42484437917061	4.49439421782232	0.0823090352625764	28.168488106606
4.63875468941534	9.77882763897266	5.7524951654148	0.216302780584236	33.9849237265763
1.1356375688203	4.46861562686903	6.78795806312955	0.188711641691945	11.223532882903
3.31598787407351	1.89451608217959	-0.150031903556352	0.131487135190473	8.96425390183741
2.47750532693484	4.45138112379917	4.09355609932804	0.412473159901431	15.3784611088055
2.68139822168423	6.95293994277923	1.75940809353023	0.776277777399266	23.8921680070229
2.40591974531754	9.76806186373116	2.58135185021572	1.08909285876274	31.298534109141
0.787167572406612	5.40648289552328	3.22226454275441	0.448793158435454	14.5118436330812
0.853356169034916	4.53406784661554	0.892771252439041	0.361613907910362	12.9753619747194
-3.67817278542184	12.1665797586874	0.976446360716618	0.580064960999856	25.9365798165286
4.20544337279488	3.4120707488585	3.29347466791211	0.477867342629982	15.3572245690687
4.63525789957146	6.99806920798826	7.61869174877317	0.0303341841632011	25.7885004970064
2.43567136537202	4.57466223504807	3.50563834419148	0.0095425676649319	14.3618681369408
5.94267012924877	5.13459002691281	4.29268509723417	0.303812259123024	23.7675371580881
6.49863547269556	4.98952505953981	3.43485325160082	0.0507750954205081	24.6049966279817
4.30893456059895	3.22479770786145	4.97527036746265	0.127998105525509	14.3996774457419
2.8930121819379	4.37510586658488	1.04751138780913	0.0255665508938399	15.5897033660092
1.23629358589671	8.82326113849055	8.1209751972411	0.0187997889881452	24.0741709022533
3.5987519262893	8.00720689559436	3.16949687123103	0.769492851106085	28.1318224901964
5.22578493740798	8.13557789134512	2.27847096569495	0.0501919022597028	32.1648974395753
3.06227401453391	2.34362563633198	3.90481203563052	0.147078937341663	8.39171082634127
1.57179808018877	7.26854569992075	3.49189055848979	0.546265839799981	22.4816765875803
1.17291346860374	12.6536047205054	6.41893127154988	0.364097501756477	35.7412176851394
2.00580474764491	-0.552705389103227	0.338499699361644	0.19230913632071	0.243509068209706
